	sent_index	word_index	word	region	condition
963	29	2	knows	verb	match_cnp
964	29	3	they	verb	match_cnp
965	29	4	dislike	verb	match_cnp
966	29	5	the	cap-setup	match_cnp
967	29	6	movie	cap-setup	match_cnp
968	29	7	that	cap-setup	match_cnp
969	29	8	featured	cap-setup	match_cnp
970	29	9	his	match	match_cnp
971	29	10	favorite	continuation	match_cnp
972	29	11	song	continuation	match_cnp
973	29	13	.	End	match_cnp
974	29	14	<eos>	End	match_cnp
975	0	0	The	np	mismatch_cnp
976	0	1	actress	np	mismatch_cnp
977	0	2	said	verb	mismatch_cnp
978	0	3	they	verb	mismatch_cnp
979	0	4	saw	verb	mismatch_cnp
980	0	5	the	cap-setup	mismatch_cnp
981	0	6	exhibit	cap-setup	mismatch_cnp
982	0	7	that	cap-setup	mismatch_cnp
983	0	8	featured	cap-setup	mismatch_cnp
984	0	9	his	mismatch	mismatch_cnp
985	0	10	performance	continuation	mismatch_cnp
986	0	12	.	End	mismatch_cnp
987	0	13	<eos>	End	mismatch_cnp
988	1	0	The	np	mismatch_cnp
989	1	1	bride	np	mismatch_cnp
990	1	2	believes	verb	mismatch_cnp
991	1	3	they	verb	mismatch_cnp
992	1	4	lost	verb	mismatch_cnp
993	1	5	the	cap-setup	mismatch_cnp
994	1	6	box	cap-setup	mismatch_cnp
995	1	7	that	cap-setup	mismatch_cnp
996	1	8	contained	cap-setup	mismatch_cnp
997	1	9	his	mismatch	mismatch_cnp
998	1	10	ring	continuation	mismatch_cnp
999	1	12	.	End	mismatch_cnp
1000	1	13	<eos>	End	mismatch_cnp
1001	2	0	The	np	mismatch_cnp
1002	2	1	countess	np	mismatch_cnp
1003	2	2	worries	verb	mismatch_cnp
1004	2	3	they	verb	mismatch_cnp
1005	2	4	tunneled	verb	mismatch_cnp
1006	2	5	under	verb	mismatch_cnp
1007	2	6	the	cap-setup	mismatch_cnp
1008	2	7	wall	cap-setup	mismatch_cnp
1009	2	8	that	cap-setup	mismatch_cnp
1010	2	9	encircles	cap-setup	mismatch_cnp
1011	2	10	his	mismatch	mismatch_cnp
1012	2	11	castle	continuation	mismatch_cnp
1013	2	13	.	End	mismatch_cnp
1014	2	14	<eos>	End	mismatch_cnp
1015	3	0	His	np	mismatch_cnp
1016	3	1	wife	np	mismatch_cnp
1017	3	2	believes	verb	mismatch_cnp
1018	3	3	they	verb	mismatch_cnp
1019	3	4	dislike	verb	mismatch_cnp
1020	3	5	the	cap-setup	mismatch_cnp
1021	3	6	book	cap-setup	mismatch_cnp
1022	3	7	that	cap-setup	mismatch_cnp
1023	3	8	features	cap-setup	mismatch_cnp
1024	3	9	his	mismatch	mismatch_cnp
1025	3	10	recipe	continuation	mismatch_cnp
1026	3	12	.	End	mismatch_cnp
1027	3	13	<eos>	End	mismatch_cnp
1028	4	0	The	np	mismatch_cnp
1029	4	1	witch	np	mismatch_cnp
1030	4	2	believes	verb	mismatch_cnp
1031	4	3	they	verb	mismatch_cnp
1032	4	4	drank	verb	mismatch_cnp
1033	4	5	the	cap-setup	mismatch_cnp
1034	4	6	brew	cap-setup	mismatch_cnp
1035	4	7	that	cap-setup	mismatch_cnp
1036	4	8	contained	cap-setup	mismatch_cnp
1037	4	9	his	mismatch	mismatch_cnp
1038	4	10	potion	continuation	mismatch_cnp
1039	4	12	.	End	mismatch_cnp
1040	4	13	<eos>	End	mismatch_cnp
1041	5	0	The	np	mismatch_cnp
1042	5	1	goddess	np	mismatch_cnp
1043	5	2	knows	verb	mismatch_cnp
1044	5	3	they	verb	mismatch_cnp
1045	5	4	admired	verb	mismatch_cnp
1046	5	5	the	cap-setup	mismatch_cnp
1047	5	6	painting	cap-setup	mismatch_cnp
1048	5	7	that	cap-setup	mismatch_cnp
1049	5	8	depicted	cap-setup	mismatch_cnp
1050	5	9	his	mismatch	mismatch_cnp
1051	5	10	likeness	continuation	mismatch_cnp
1052	5	12	.	End	mismatch_cnp
1053	5	13	<eos>	End	mismatch_cnp
1054	6	0	Her	np	mismatch_cnp
1055	6	1	aunt	np	mismatch_cnp
1056	6	2	said	verb	mismatch_cnp
1057	6	3	they	verb	mismatch_cnp
1058	6	4	know	verb	mismatch_cnp
1059	6	5	the	cap-setup	mismatch_cnp
1060	6	6	song	cap-setup	mismatch_cnp
1061	6	7	that	cap-setup	mismatch_cnp
1062	6	8	was	cap-setup	mismatch_cnp
1063	6	9	written	cap-setup	mismatch_cnp
1064	6	10	by	cap-setup	mismatch_cnp
1065	6	11	his	mismatch	mismatch_cnp
1066	6	12	friend	continuation	mismatch_cnp
1067	6	14	.	End	mismatch_cnp
1068	6	15	<eos>	End	mismatch_cnp
1069	7	0	The	np	mismatch_cnp
1070	7	1	lady	np	mismatch_cnp
1071	7	2	believes	verb	mismatch_cnp
1072	7	3	they	verb	mismatch_cnp
1073	7	4	misplaced	verb	mismatch_cnp
1074	7	5	the	cap-setup	mismatch_cnp
1075	7	6	bag	cap-setup	mismatch_cnp
1076	7	7	that	cap-setup	mismatch_cnp
1077	7	8	contained	cap-setup	mismatch_cnp
1078	7	9	his	mismatch	mismatch_cnp
1079	7	10	dress	continuation	mismatch_cnp
1080	7	12	.	End	mismatch_cnp
1081	7	13	<eos>	End	mismatch_cnp
1082	8	0	The	np	mismatch_cnp
1083	8	1	princess	np	mismatch_cnp
1084	8	2	knows	verb	mismatch_cnp
1085	8	3	they	verb	mismatch_cnp
1086	8	4	are	verb	mismatch_cnp
1087	8	5	searching	verb	mismatch_cnp
1088	8	6	for	verb	mismatch_cnp
1089	8	7	the	cap-setup	mismatch_cnp
1090	8	8	vault	cap-setup	mismatch_cnp
1091	8	9	that	cap-setup	mismatch_cnp
1092	8	10	houses	cap-setup	mismatch_cnp
1093	8	11	his	mismatch	mismatch_cnp
1094	8	12	jewels	continuation	mismatch_cnp
1095	8	14	.	End	mismatch_cnp
1096	8	15	<eos>	End	mismatch_cnp
1097	9	0	The	np	mismatch_cnp
1098	9	1	girl	np	mismatch_cnp
1099	9	2	believes	verb	mismatch_cnp
1100	9	3	they	verb	mismatch_cnp
1101	9	4	love	verb	mismatch_cnp
1102	9	5	the	cap-setup	mismatch_cnp
1103	9	6	dish	cap-setup	mismatch_cnp
1104	9	7	that	cap-setup	mismatch_cnp
1105	9	8	was	cap-setup	mismatch_cnp
1106	9	9	cooked	cap-setup	mismatch_cnp
1107	9	10	by	cap-setup	mismatch_cnp
1108	9	11	his	mismatch	mismatch_cnp
1109	9	12	mother	continuation	mismatch_cnp
1110	9	14	.	End	mismatch_cnp
1111	9	15	<eos>	End	mismatch_cnp
1112	10	0	The	np	mismatch_cnp
1113	10	1	queen	np	mismatch_cnp
1114	10	2	knows	verb	mismatch_cnp
1115	10	3	they	verb	mismatch_cnp
1116	10	4	take	verb	mismatch_cnp
1117	10	5	pride	verb	mismatch_cnp
1118	10	6	in	verb	mismatch_cnp
1119	10	7	the	cap-setup	mismatch_cnp
1120	10	8	song	cap-setup	mismatch_cnp
1121	10	9	that	cap-setup	mismatch_cnp
1122	10	10	honors	cap-setup	mismatch_cnp
1123	10	11	his	mismatch	mismatch_cnp
1124	10	12	sovereignty	continuation	mismatch_cnp
1125	10	14	.	End	mismatch_cnp
1126	10	15	<eos>	End	mismatch_cnp
1127	11	0	Her	np	mismatch_cnp
1128	11	1	mother	np	mismatch_cnp
1129	11	2	thinks	verb	mismatch_cnp
1130	11	3	they	verb	mismatch_cnp
1131	11	4	like	verb	mismatch_cnp
1132	11	5	the	cap-setup	mismatch_cnp
1133	11	6	novel	cap-setup	mismatch_cnp
1134	11	7	that	cap-setup	mismatch_cnp
1135	11	8	was	cap-setup	mismatch_cnp
1136	11	9	written	cap-setup	mismatch_cnp
1137	11	10	by	cap-setup	mismatch_cnp
1138	11	11	his	mismatch	mismatch_cnp
1139	11	12	friend	continuation	mismatch_cnp
1140	11	14	.	End	mismatch_cnp
1141	11	15	<eos>	End	mismatch_cnp
1142	12	0	The	np	mismatch_cnp
1143	12	1	waitress	np	mismatch_cnp
1144	12	2	believes	verb	mismatch_cnp
1145	12	3	they	verb	mismatch_cnp
1146	12	4	stole	verb	mismatch_cnp
1147	12	5	the	cap-setup	mismatch_cnp
1148	12	6	envelope	cap-setup	mismatch_cnp
1149	12	7	that	cap-setup	mismatch_cnp
1150	12	8	contained	cap-setup	mismatch_cnp
1151	12	9	his	mismatch	mismatch_cnp
1152	12	10	paycheck	continuation	mismatch_cnp
1153	12	12	.	End	mismatch_cnp
1154	12	13	<eos>	End	mismatch_cnp
1155	13	0	The	np	mismatch_cnp
1156	13	1	mistress	np	mismatch_cnp
1157	13	2	thinks	verb	mismatch_cnp
1158	13	3	they	verb	mismatch_cnp
1159	13	4	saw	verb	mismatch_cnp
1160	13	5	the	cap-setup	mismatch_cnp
1161	13	6	gallery	cap-setup	mismatch_cnp
1162	13	7	that	cap-setup	mismatch_cnp
1163	13	8	features	cap-setup	mismatch_cnp
1164	13	9	his	mismatch	mismatch_cnp
1165	13	10	artwork	continuation	mismatch_cnp
1166	13	12	.	End	mismatch_cnp
1167	13	13	<eos>	End	mismatch_cnp
1168	14	0	The	np	mismatch_cnp
1169	14	1	boy	np	mismatch_cnp
1170	14	2	thinks	verb	mismatch_cnp
1171	14	3	they	verb	mismatch_cnp
1172	14	4	lost	verb	mismatch_cnp
1173	14	5	the	cap-setup	mismatch_cnp
1174	14	6	box	cap-setup	mismatch_cnp
1175	14	7	that	cap-setup	mismatch_cnp
1176	14	8	contains	cap-setup	mismatch_cnp
1177	14	9	her	mismatch	mismatch_cnp
1178	14	10	airplane	continuation	mismatch_cnp
1179	14	12	.	End	mismatch_cnp
1180	14	13	<eos>	End	mismatch_cnp
1181	15	0	The	np	mismatch_cnp
1182	15	1	knight	np	mismatch_cnp
1183	15	2	suspects	verb	mismatch_cnp
1184	15	3	they	verb	mismatch_cnp
1185	15	4	mistreated	verb	mismatch_cnp
1186	15	5	the	cap-setup	mismatch_cnp
1187	15	6	horse	cap-setup	mismatch_cnp
1188	15	7	that	cap-setup	mismatch_cnp
1189	15	8	belongs	cap-setup	mismatch_cnp
1190	15	9	to	cap-setup	mismatch_cnp
1191	15	10	her	mismatch	mismatch_cnp
1192	15	11	squire	continuation	mismatch_cnp
1193	15	13	.	End	mismatch_cnp
1194	15	14	<eos>	End	mismatch_cnp
1195	16	0	The	np	mismatch_cnp
1196	16	1	chairman	np	mismatch_cnp
1197	16	2	worries	verb	mismatch_cnp
1198	16	3	they	verb	mismatch_cnp
1199	16	4	misplaced	verb	mismatch_cnp
1200	16	5	the	cap-setup	mismatch_cnp
1201	16	6	dossier	cap-setup	mismatch_cnp
1202	16	7	that	cap-setup	mismatch_cnp
1203	16	8	holds	cap-setup	mismatch_cnp
1204	16	9	her	mismatch	mismatch_cnp
1205	16	10	papers	continuation	mismatch_cnp
1206	16	12	.	End	mismatch_cnp
1207	16	13	<eos>	End	mismatch_cnp
1208	17	0	The	np	mismatch_cnp
1209	17	1	king	np	mismatch_cnp
1210	17	2	worries	verb	mismatch_cnp
1211	17	3	they	verb	mismatch_cnp
1212	17	4	detest	verb	mismatch_cnp
1213	17	5	the	cap-setup	mismatch_cnp
1214	17	6	painting	cap-setup	mismatch_cnp
1215	17	7	that	cap-setup	mismatch_cnp
1216	17	8	depicts	cap-setup	mismatch_cnp
1217	17	9	her	mismatch	mismatch_cnp
1218	17	10	wife	continuation	mismatch_cnp
1219	17	12	.	End	mismatch_cnp
1220	17	13	<eos>	End	mismatch_cnp
1221	18	0	The	np	mismatch_cnp
1222	18	1	fireman	np	mismatch_cnp
1223	18	2	wonders	verb	mismatch_cnp
1224	18	3	if	verb	mismatch_cnp
1225	18	4	they	verb	mismatch_cnp
1226	18	5	found	verb	mismatch_cnp
1227	18	6	the	cap-setup	mismatch_cnp
1228	18	7	satchel	cap-setup	mismatch_cnp
1229	18	8	that	cap-setup	mismatch_cnp
1230	18	9	contains	cap-setup	mismatch_cnp
1231	18	10	her	mismatch	mismatch_cnp
1232	18	11	axe	continuation	mismatch_cnp
1233	18	13	.	End	mismatch_cnp
1234	18	14	<eos>	End	mismatch_cnp
1235	19	0	The	np	mismatch_cnp
1236	19	1	emperor	np	mismatch_cnp
1237	19	2	knows	verb	mismatch_cnp
1238	19	3	they	verb	mismatch_cnp
1239	19	4	are	verb	mismatch_cnp
1240	19	5	awed	verb	mismatch_cnp
1241	19	6	by	verb	mismatch_cnp
1242	19	7	the	cap-setup	mismatch_cnp
1243	19	8	keys	cap-setup	mismatch_cnp
1244	19	9	that	cap-setup	mismatch_cnp
1245	19	10	unlock	cap-setup	mismatch_cnp
1246	19	11	her	mismatch	mismatch_cnp
1247	19	12	palace	continuation	mismatch_cnp
1248	19	14	.	End	mismatch_cnp
1249	19	15	<eos>	End	mismatch_cnp
1250	20	0	His	np	mismatch_cnp
1251	20	1	uncle	np	mismatch_cnp
1252	20	2	hopes	verb	mismatch_cnp
1253	20	3	they	verb	mismatch_cnp
1254	20	4	like	verb	mismatch_cnp
1255	20	5	the	cap-setup	mismatch_cnp
1256	20	6	article	cap-setup	mismatch_cnp
1257	20	7	that	cap-setup	mismatch_cnp
1258	20	8	was	cap-setup	mismatch_cnp
1259	20	9	about	cap-setup	mismatch_cnp
1260	20	10	her	mismatch	mismatch_cnp
1261	20	11	son	continuation	mismatch_cnp
1262	20	13	.	End	mismatch_cnp
1263	20	14	<eos>	End	mismatch_cnp
1264	21	0	The	np	mismatch_cnp
1265	21	1	bishop	np	mismatch_cnp
1266	21	2	knows	verb	mismatch_cnp
1267	21	3	they	verb	mismatch_cnp
1268	21	4	love	verb	mismatch_cnp
1269	21	5	the	cap-setup	mismatch_cnp
1270	21	6	song	cap-setup	mismatch_cnp
1271	21	7	that	cap-setup	mismatch_cnp
1272	21	8	moved	cap-setup	mismatch_cnp
1273	21	9	his	cap-setup	mismatch_cnp
1274	21	10	her	mismatch	mismatch_cnp
1275	21	11	congregants	continuation	mismatch_cnp
1276	21	13	.	End	mismatch_cnp
1277	21	14	<eos>	End	mismatch_cnp
1278	22	0	His	np	mismatch_cnp
1279	22	1	brother	np	mismatch_cnp
1280	22	2	believes	verb	mismatch_cnp
1281	22	3	they	verb	mismatch_cnp
1282	22	4	hid	verb	mismatch_cnp
1283	22	5	the	cap-setup	mismatch_cnp
1284	22	6	chain	cap-setup	mismatch_cnp
1285	22	7	that	cap-setup	mismatch_cnp
1286	22	8	holds	cap-setup	mismatch_cnp
1287	22	9	his	cap-setup	mismatch_cnp
1288	22	10	her	mismatch	mismatch_cnp
1289	22	11	watch	continuation	mismatch_cnp
1290	22	13	.	End	mismatch_cnp
1291	22	14	<eos>	End	mismatch_cnp
1292	23	0	The	np	mismatch_cnp
1293	23	1	bachelor	np	mismatch_cnp
1294	23	2	thinks	verb	mismatch_cnp
1295	23	3	they	verb	mismatch_cnp
1296	23	4	tore	verb	mismatch_cnp
1297	23	5	up	verb	mismatch_cnp
1298	23	6	the	cap-setup	mismatch_cnp
1299	23	7	envelope	cap-setup	mismatch_cnp
1300	23	8	that	cap-setup	mismatch_cnp
1301	23	9	holds	cap-setup	mismatch_cnp
1302	23	10	her	mismatch	mismatch_cnp
1303	23	11	letter	continuation	mismatch_cnp
1304	23	13	.	End	mismatch_cnp
1305	23	14	<eos>	End	mismatch_cnp
1306	24	0	The	np	mismatch_cnp
1307	24	1	count	np	mismatch_cnp
1308	24	2	knows	verb	mismatch_cnp
1309	24	3	they	verb	mismatch_cnp
1310	24	4	breached	verb	mismatch_cnp
1311	24	5	the	cap-setup	mismatch_cnp
1312	24	6	wall	cap-setup	mismatch_cnp
1313	24	7	that	cap-setup	mismatch_cnp
1314	24	8	surrounds	cap-setup	mismatch_cnp
1315	24	9	her	mismatch	mismatch_cnp
1316	24	10	castle	continuation	mismatch_cnp
1317	24	12	.	End	mismatch_cnp
1318	24	13	<eos>	End	mismatch_cnp
1319	25	0	The	np	mismatch_cnp
1320	25	1	policeman	np	mismatch_cnp
1321	25	2	wonders	verb	mismatch_cnp
1322	25	3	whether	verb	mismatch_cnp
1323	25	4	they	verb	mismatch_cnp
1324	25	5	like	verb	mismatch_cnp
1325	25	6	the	cap-setup	mismatch_cnp
1326	25	7	book	cap-setup	mismatch_cnp
1327	25	8	that	cap-setup	mismatch_cnp
1328	25	9	was	cap-setup	mismatch_cnp
1329	25	10	written	cap-setup	mismatch_cnp
1330	25	11	by	cap-setup	mismatch_cnp
1331	25	12	her	mismatch	mismatch_cnp
1332	25	13	friend	continuation	mismatch_cnp
1333	25	15	.	End	mismatch_cnp
1334	25	16	<eos>	End	mismatch_cnp
1335	26	0	The	np	mismatch_cnp
1336	26	1	clergyman	np	mismatch_cnp
1337	26	2	thinks	verb	mismatch_cnp
1338	26	3	they	verb	mismatch_cnp
1339	26	4	penned	verb	mismatch_cnp
1340	26	5	the	cap-setup	mismatch_cnp
1341	26	6	sermon	cap-setup	mismatch_cnp
1342	26	7	that	cap-setup	mismatch_cnp
1343	26	8	moved	cap-setup	mismatch_cnp
1344	26	9	her	mismatch	mismatch_cnp
1345	26	10	congregants	continuation	mismatch_cnp
1346	26	12	.	End	mismatch_cnp
1347	26	13	<eos>	End	mismatch_cnp
1348	27	0	The	np	mismatch_cnp
1349	27	1	mailman	np	mismatch_cnp
1350	27	2	worries	verb	mismatch_cnp
1351	27	3	they	verb	mismatch_cnp
1352	27	4	stole	verb	mismatch_cnp
1353	27	5	the	cap-setup	mismatch_cnp
1354	27	6	sack	cap-setup	mismatch_cnp
1355	27	7	that	cap-setup	mismatch_cnp
1356	27	8	contained	cap-setup	mismatch_cnp
1357	27	9	her	mismatch	mismatch_cnp
1358	27	10	letter	continuation	mismatch_cnp
1359	27	12	.	End	mismatch_cnp
1360	27	13	<eos>	End	mismatch_cnp
1361	28	0	The	np	mismatch_cnp
1362	28	1	man	np	mismatch_cnp
1363	28	2	believes	verb	mismatch_cnp
1364	28	3	they	verb	mismatch_cnp
1365	28	4	found	verb	mismatch_cnp
1366	28	5	the	cap-setup	mismatch_cnp
1367	28	6	photo	cap-setup	mismatch_cnp
1368	28	7	that	cap-setup	mismatch_cnp
1369	28	8	depicted	cap-setup	mismatch_cnp
1370	28	9	her	mismatch	mismatch_cnp
1371	28	10	wallet	continuation	mismatch_cnp
1372	28	12	.	End	mismatch_cnp
1373	28	13	<eos>	End	mismatch_cnp
1374	29	0	Your	np	mismatch_cnp
1375	29	1	husband	np	mismatch_cnp
1376	29	2	knows	verb	mismatch_cnp
1377	29	3	they	verb	mismatch_cnp
1378	29	4	dislike	verb	mismatch_cnp
1379	29	5	the	cap-setup	mismatch_cnp
1380	29	6	movie	cap-setup	mismatch_cnp
1381	29	7	that	cap-setup	mismatch_cnp
1382	29	8	featured	cap-setup	mismatch_cnp
1383	29	9	her	mismatch	mismatch_cnp
1384	29	10	favorite	continuation	mismatch_cnp
1385	29	11	song	continuation	mismatch_cnp
1386	29	13	.	End	mismatch_cnp
1387	29	14	<eos>	End	mismatch_cnp
